random_ID,key_resp_6.keys,key_resp_6.rt,Gender.keys,Gender.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp_2.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FILE_CMP_IMAGE,FILE_SEARCH_IMAGE,TARGET,TARGET_NAME,TARGET_MEM,D1,D2,D3,D4,D5,D6,D7,D8,CONTEXT,VISUAL_SET_SIZE,MEM_SET_SIZE,stDur_Mem,stDur_VS,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp_end.keys,key_resp_end.rt
5465,y,14.5305,m,8.482365,v,1,1.74924,,0,0,0,77,1,cmp_shelves_043_toys_002,S4_shelves_043_toys_002.jpg,0,blank.png,blank.png,car138.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.840955,,0,1,1,44,1,cmp_shelves_001_pottedplant001,S4_shelves_001_pottedplant_001.jpg,1,stm_shelves_001_pottedplant_001_002.png,stm_shelves_001_pottedplant_001_002.png,stm_shelves_001_pottedplant_001_009.png,stm_shelves_001_pottedplant_001_014.png,stm_shelves_001_pottedplant_001_016.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.85789,,0,2,2,95,1,cmp_mountain_013_bird_001,S4_mountain_013_bird_001.jpg,0,blank.png,blank.png,bird152.png,bird403.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,2,2,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.289615,,0,3,3,22,1,cmp_shelves_002_fruits_001,S2_shelves_002_fruits_001.jpg,0,blank.png,blank.png,stm_shelves_001_fruits_001_012.png,stm_shelves_001_fruits_001_010.png,stm_shelves_001_fruits_001_009.png,stm_shelves_001_fruits_001_013.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.367415,,0,4,4,79,1,cmp_shelves_048_toys_007,S4_shelves_048_toys_007.jpg,0,blank.png,blank.png,airplane180.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.59105,,0,5,5,89,1,cmp_building_015_person_008,S4_building_015_person_008.jpg,0,blank.png,blank.png,person100.png,person108.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.341945,,0,6,6,11,1,cmp_shelves_015_bottle_004,S1_shelves_015_bottle_004.jpg,0,blank.png,blank.png,bottle1332.png,bottle1090.png,bottle1390.png,bottle1498.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.38858,,0,7,7,36,1,cmp_field_001_farmanimals_007,S4_field_001_farmanimals_007.jpg,0,blank.png,blank.png,cow375.png,cow361.png,horse620.png,sheep317.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.781875,,0,8,8,63,1,cmp_building_041_dog_009,S4_building_041_dog_009.jpg,1,dog583.png,dog583.png,dog301.png,dog446.png,dog447.png,dog461.png,dog475.png,dog541.png,dog562.png,blank.png,0,4,8,8,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.72073,,0,9,9,32,1,cmp_shelves_032_book_005,S4_shelves_032_book_005.jpg,1,book466.png,book466.png,book22.png,book23.png,book513.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.026235,,0,10,10,80,1,cmp_shelves_029_book_002,S4_shelves_029_book_002.jpg,1,book874.png,book874.png,book1249.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.77361,,0,11,11,45,1,cmp_africansavanna_001_wildanimals_001,S4_africansavanna_001_wildanimals_001.jpg,1,bear384.png,bear384.png,elephant316.png,giraffe5.png,zebra221.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.79974,,0,12,12,4,1,cmp_building_050_bird_006,S1_building_050_bird_006.jpg,1,bird709.png,bird709.png,bird680.png,bird1112.png,bird455.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.05309,,0,13,13,78,1,cmp_building_011_cat_003,S4_building_011_cat_003.jpg,0,blank.png,blank.png,cat167.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.405635,,0,14,14,23,1,cmp_mountain_009_horse _001,S2_mountain_009_horse _001.jpg,0,blank.png,blank.png,horse1643.png,horse1105.png,horse1725.png,horse1447.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.226055,,0,15,15,7,1,cmp_shelves_028_book_001,S1_shelves_028_book_001.jpg,1,book624.png,book624.png,book349.png,book368.png,book392.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.05531,,0,16,16,2,1,cmp_building_018_cat_005,S1_building_018_cat_005.jpg,1,cat1440.png,cat1440.png,cat1534.png,cat1396.png,cat1452.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.772355,,0,17,17,74,1,cmp_shelves_033_book_006,S4_shelves_033_book_006.jpg,0,blank.png,blank.png,book119.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,4.726185,,0,18,18,109,1,cmp_building_023_cat_010,S8_building_023_cat_010.jpg,0,blank.png,blank.png,cat1497.png,cat1551.png,cat1592.png,cat1671.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.65671,,0,19,19,73,1,cmp_jungle_009_bird_009,S4_jungle_009_bird_009.jpg,0,blank.png,blank.png,bird435.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.25991,,0,20,20,58,1,cmp_jungle_007_bird_007,S4_jungle_007_bird_007.jpg,1,bird207.png,bird207.png,bird195.png,bird232.png,bird242.png,bird246.png,bird278.png,bird294.png,bird310.png,blank.png,1,4,8,8,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.933995,,0,21,21,102,1,cmp_building_003_person_001,S8_building_003_person_001.jpg,1,stm_building_003_person_001_005.png,stm_building_003_person_001_005.png,stm_building_003_person_001_013.png,stm_building_003_person_001_020.png,stm_building_003_person_001_014.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.60061,,0,22,22,35,1,cmp_building_021_cat_008,S4_building_021_cat_008.jpg,1,cat1953.png,cat1953.png,cat1966.png,cat1835.png,cat1921.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,2.647615,,0,23,23,46,1,cmp_jungle_001_bird_001.jpg,S4_jungle_001_bird_001.jpg,1,stm_jungle_001_bird_001_007.png,stm_jungle_001_bird_001_007.png,stm_jungle_001_bird_001_010.png,stm_jungle_001_bird_001_015.png,stm_jungle_001_bird_001_005.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.17916,,0,24,24,108,1,cmp_africansavanna_002_wildanimals_002,S8_africansavanna_002_wildanimals_002.jpg,0,blank.png,blank.png,elephant231.png,elephant458.png,giraffe141.png,giraffe352.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,3.728145,,0,25,25,59,1,cmp_field_004_farmanimals_004,S4_field_004_farmanimals_004.jpg,1,horse205.png,horse205.png,horse7.png,sheep103.png,sheep106.png,cow69.png,cow232.png,cow15.png,sheep3.png,blank.png,1,4,8,8,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.591525,,0,26,26,26,1,cmp_mountain_011_bear_003,S2_mountain_011_bear_003.jpg,1,bear46.png,bear46.png,bear145.png,bear70.png,bear215.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.16034,,0,27,27,14,1,cmp_shelves_035_book_008,S1_shelves_035_book_008.jpg,0,blank.png,blank.png,book271.png,book113.png,book484.png,book429.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,4.79837,,0,28,28,99,1,cmp_mountain_025_cow_005,S8_mountain_025_cow_005.jpg,1,cow396.png,cow396.png,cow241.png,cow340.png,cow343.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,8,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.046915,,0,29,29,15,1,cmp_mountain_019_sheep_007,S1_mountain_019_sheep_007.jpg,0,blank.png,blank.png,sheep46.png,sheep53.png,sheep128.png,sheep20.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.093385,,0,30,30,68,1,cmp_building_010_cat_002,S4_building_010_cat_002.jpg,1,cat105.png,cat105.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,1.915915,,0,31,31,24,1,cmp_mountain_006_bear_002,S2_mountain_006_bear_002.jpg,1,bear688.png,bear688.png,bear4.png,bear71.png,bear72.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.244145,,0,32,32,72,1,cmp_building_006_person_003,S4_building_006_person_003.jpg,0,blank.png,blank.png,person311.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,1,1,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.65754,,0,33,33,17,1,cmp_jungle_003_bird_003,S2_jungle_003_bird_003.jpg,1,stm_jugle_003_birds_003_001.png,stm_jugle_003_birds_003_001.png,stm_jugle_003_birds_003_009.png,stm_jugle_003_birds_003_011.png,stm_jugle_003_birds_003_013.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.940515,,0,34,34,110,1,cmp_mountain_016_sheep_004,S8_mountain_016_sheep_004.jpg,0,blank.png,blank.png,sheep1420.png,sheep1560.png,sheep1768.png,sheep1774.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.59611,,0,35,35,71,1,cmp_building_019_cat_006,S4_building_019_cat_006.jpg,1,cat997.png,cat997.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,2.86046,,0,36,36,43,1,cmp_mountain_020_sheep_008,S4_mountain_020_sheep_008.jpg,0,blank.png,blank.png,sheep474.png,sheep356.png,sheep455.png,sheep483.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,3.932325,,0,37,37,88,1,cmp_building_014_person_007,S4_building_014_person_007.jpg,0,blank.png,blank.png,person120.png,person198.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.44387,,0,38,38,18,1,cmp_building_052_bird_008,S2_building_052_bird_008.jpg,1,bird936.png,bird936.png,bird927.png,bird935.png,bird938.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,0.53213,,0,39,39,55,1,cmp_shelves_050_toys_009,S4_shelves_050_toys_009.jpg,0,blank.png,blank.png,airplane359.png,bus23.png,bus17.png,airplane364.png,airplane413.png,motorcycle306.png,airplane379.png,motorcycle660.png,0,4,8,8,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.81784,,0,40,40,70,1,cmp_shelves_049_toys_008,S4_shelves_049_toys_008.jpg,1,truck627.png,truck627.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.06099,,0,41,41,111,1,cmp_shelves_009_teddybear_002,S8_shelves_009_teddybear_002.jpg,0,blank.png,blank.png,teddy bear107.png,teddy bear123.png,teddy bear226.png,teddy bear241.png,blank.png,blank.png,blank.png,blank.png,0,8,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,0.94211,,0,42,42,13,1,cmp_shelves_046_toys_005,S1_shelves_046_toys_005.jpg,0,blank.png,blank.png,bus321.png,airplane351.png,airplane381.png,bus323.png,blank.png,blank.png,blank.png,blank.png,0,1,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,0.6296,,0,43,43,69,1,cmp_sky_003_kite_003,S4_sky_003_kite_003.jpg,1,kite624.png,kite624.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,1,1,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,1,1.35571,,0,44,44,28,1,cmp_field_002_farmanimals_002,S2_field_002_farmanimals_002.jpg,0,blank.png,blank.png,cow120.png,cow65.png,horse126.png,cow325.png,blank.png,blank.png,blank.png,blank.png,0,2,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,2.066935,,0,45,45,81,1,cmp_shelves_053_toys_012,S4_shelves_053_toys_012.jpg,1,motorcycle509.png,motorcycle509.png,airplane136.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,4,2,2,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,v,0,2.229775,,0,46,46,34,1,cmp_building_001_dog_001,S4_building_001_dog_001.jpg,1,stm_builging_001_dog_001_010.png,stm_builging_001_dog_001_010.png,stm_builging_001_dog_001_006.png,stm_builging_001_dog_001_012.png,stm_builging_001_dog_001_015.png,blank.png,blank.png,blank.png,blank.png,blank.png,0,4,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,1,1.57615,,0,47,47,0,1,cmp_shelves_044_toys_003,S1_shelves_044_toys_003.jpg,1,motorcycle341.png,motorcycle341.png,truck96.png,truck83.png,airplane19.png,blank.png,blank.png,blank.png,blank.png,blank.png,1,1,4,4,7,m,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,3.16418,,0,48,48,21,1,cmp_mountain_001_bear_001,S2_mountain_001_bear_001.jpg,0,blank.png,blank.png,stm_mountain_001_bear_001_003.png,stm_mountain_001_bear_001_013.png,stm_mountain_001_bear_001_010.png,stm_mountain_001_bear_001_005.png,blank.png,blank.png,blank.png,blank.png,1,2,4,4,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
,,,,,m,0,2.1257,,0,49,49,52,1,cmp_building_022_cat_009,S4_building_022_cat_009.jpg,0,blank.png,blank.png,cat1624.png,cat1707.png,cat1761.png,cat1792.png,cat1636.png,cat1650.png,cat1793.png,cat1757.png,0,4,8,8,7,v,688154,22,2020-08-15_21h14.39.167,vismem_search_builder_pavlovia2,2020.1.2,Win32,60,,
